Date,Open,High,Low,Close,Volume,Currency
2021-08-07,126.87267303466797,134.63377380371094,125.51445007324219,134.0394744873047,334916214.0,USD
2021-08-08,134.2105712890625,136.1796875,121.67770385742188,123.485595703125,288895825.0,USD
2021-08-09,123.51040649414062,132.36605834960938,118.92022705078125,131.0436553955078,299789663.0,USD
2021-08-10,130.77987670898438,134.3590087890625,128.08360290527344,131.86410522460938,256211974.0,USD
2021-08-11,131.9204559326172,142.69337463378906,131.69891357421875,137.52769470214844,313950664.0,USD
2021-08-12,137.44163513183594,142.80279541015625,130.6819305419922,133.390380859375,303541543.0,USD
2021-08-13,133.622802734375,144.93418884277344,132.87139892578125,144.91268920898438,293605542.0,USD
2021-08-14,144.9347686767578,147.55429077148438,138.0483856201172,144.7413330078125,310704668.0,USD
2021-08-15,144.96612548828125,156.37184143066406,140.83676147460938,154.41317749023438,360443268.0,USD
2021-08-16,154.83644104003906,157.81138610839844,149.00540161132812,150.7583770751953,327317884.0,USD
2021-08-17,150.26467895507812,159.8243408203125,140.8594970703125,141.5625457763672,383981189.0,USD
2021-08-18,141.37437438964844,144.85643005371094,136.3685302734375,141.34585571289062,328931235.0,USD
2021-08-19,141.0189971923828,147.66566467285156,137.79891967773438,147.07730102539062,259653209.0,USD
2021-08-20,147.1236114501953,155.66546630859375,146.20179748535156,153.70362854003906,288869088.0,USD
2021-08-21,153.8289337158203,157.82952880859375,148.65194702148438,155.74986267089844,284006863.0,USD
2021-08-22,155.9136505126953,161.58737182617188,153.24288940429688,160.0013885498047,288860318.0,USD
2021-08-23,160.55406188964844,168.4577178955078,159.91847229003906,165.1527099609375,323469405.0,USD
2021-08-24,165.28643798828125,170.88946533203125,152.9534454345703,155.48672485351562,365103549.0,USD
2021-08-25,155.65170288085938,164.1549835205078,150.94407653808594,163.5309600830078,329118517.0,USD
2021-08-26,163.84120178222656,165.0604248046875,143.470458984375,144.13079833984375,373774118.0,USD
2021-08-27,144.1163787841797,152.38059997558594,139.88192749023438,152.14804077148438,280324685.0,USD
2021-08-28,152.33831787109375,152.4300994873047,147.0082550048828,150.48597717285156,179360142.0,USD
2021-08-29,150.5946044921875,154.25535583496094,146.2948455810547,148.40806579589844,187865416.0,USD
2021-08-30,148.586669921875,149.05596923828125,140.73355102539062,140.90235900878906,202781305.0,USD
2021-08-31,141.16342163085938,148.0550994873047,139.18707275390625,143.99676513671875,224948694.0,USD
2021-09-01,143.92503356933594,151.79124450683594,140.76751708984375,151.4566192626953,233106201.0,USD
2021-09-02,151.71739196777344,154.76829528808594,150.4486083984375,150.7604217529297,217848665.0,USD
2021-09-03,150.77420043945312,159.7642059326172,147.59149169921875,156.4354705810547,353359315.0,USD
2021-09-04,156.4283447265625,162.2631072998047,155.34007263183594,160.4178009033203,275925971.0,USD
2021-09-05,160.14710998535156,175.17489624023438,159.3286590576172,172.67823791503906,408181710.0,USD
2021-09-06,172.8472137451172,175.8605194091797,165.2525177001953,170.99038696289062,359212127.0,USD
2021-09-07,171.08322143554688,171.6642608642578,119.76849365234375,135.7981719970703,663534571.0,USD
2021-09-08,135.77267456054688,139.04312133789062,121.05216979980469,135.311767578125,494110377.0,USD
2021-09-09,132.80880737304688,143.19952392578125,132.03407287597656,137.4116973876953,352621690.0,USD
2021-09-10,137.5030517578125,142.49862670898438,125.1801986694336,128.1282958984375,272672241.0,USD
2021-09-11,128.1387176513672,133.9575653076172,126.9650650024414,128.51393127441406,214059228.0,USD
2021-09-12,128.59742736816406,133.706298828125,126.28180694580078,131.3738250732422,188879934.0,USD
2021-09-13,131.37680053710938,132.4081268310547,121.28276824951172,127.48094940185547,296315915.0,USD
2021-09-14,127.8321762084961,133.74449157714844,126.55171203613281,133.56101989746094,227892978.0,USD
2021-09-15,133.6389923095703,140.0423583984375,130.92782592773438,139.9447479248047,219270508.0,USD
2021-09-16,139.8740234375,146.25389099121094,133.9156494140625,137.9544219970703,305790356.0,USD
2021-09-17,137.96701049804688,139.9562530517578,132.61819458007812,134.11343383789062,209461188.0,USD
2021-09-18,134.29556274414062,143.60610961914062,132.72935485839844,138.62548828125,217128960.0,USD
2021-09-19,138.54006958007812,141.1216583251953,132.29080200195312,133.56637573242188,181104307.0,USD
2021-09-20,133.65048217773438,133.82369995117188,115.8564682006836,118.1382064819336,345837019.0,USD
2021-09-21,118.9652099609375,120.79735565185547,108.59564971923828,111.48458862304688,274139977.0,USD
2021-09-22,111.40541076660156,121.7786636352539,110.62628936767578,121.47588348388672,187780348.0,USD
2021-09-23,121.29563903808594,123.52718353271484,118.42333221435547,122.56192779541016,165914466.0,USD
2021-09-24,122.65834045410156,123.33372497558594,105.45564270019531,110.69074249267578,269494087.0,USD
2021-09-25,110.68571472167969,112.86797332763672,107.32723236083984,110.64595794677734,189117992.0,USD
2021-09-26,110.83261108398438,112.9478530883789,102.028076171875,111.17036437988281,246532591.0,USD
2021-09-27,111.36832427978516,113.77386474609375,104.6549072265625,104.6549072265625,202788738.0,USD
2021-09-28,104.57147216796875,107.62373352050781,100.25933837890625,100.72521209716797,182406155.0,USD
2021-09-29,100.81366729736328,108.30111694335938,100.44950103759766,103.63488006591797,195296370.0,USD
2021-09-30,103.72017669677734,107.96881866455078,103.07342529296875,107.0044937133789,183816871.0,USD
2021-10-01,107.0930404663086,115.02115631103516,106.47628784179688,114.81404876708984,246444688.0,USD
2021-10-02,114.90921783447266,117.36527252197266,112.03203582763672,114.44161224365234,165864720.0,USD
2021-10-03,114.33708953857422,119.30180358886719,112.57365417480469,118.734130859375,170239384.0,USD
2021-10-04,118.73058319091797,118.98844909667969,113.17671203613281,116.68740844726562,184585795.0,USD
2021-10-05,116.77378845214844,124.01631164550781,115.51842498779297,123.15699768066406,177205094.0,USD
2021-10-06,123.15557098388672,126.9991226196289,115.02532196044922,125.46672821044922,252998363.0,USD
2021-10-07,125.4515151977539,129.2664794921875,121.83085632324219,125.34003448486328,220156772.0,USD
2021-10-08,125.34188079833984,127.69473266601562,122.91974639892578,123.4819107055664,159348741.0,USD
2021-10-09,123.39896392822266,128.2035675048828,122.19562530517578,127.30664825439453,145607051.0,USD
2021-10-10,127.384521484375,127.69396209716797,119.44890594482422,119.82887268066406,164727480.0,USD
2021-10-11,119.6556167602539,125.49945068359375,116.65767669677734,119.67179107666016,168508233.0,USD
2021-10-12,119.77239990234375,119.77239990234375,111.74824523925781,116.1693115234375,183133472.0,USD
2021-10-13,116.26878356933594,119.49321746826172,113.37818145751953,119.40364837646484,182961475.0,USD
2021-10-14,119.30854797363281,122.55821990966797,119.01117706298828,121.4933853149414,140765317.0,USD
2021-10-15,121.58477020263672,126.85824584960938,119.11137390136719,126.10049438476562,218941234.0,USD
2021-10-16,126.10169982910156,127.93468475341797,123.69721984863281,126.11346435546875,154078417.0,USD
2021-10-17,126.01860809326172,140.3712921142578,124.42342376708984,137.54054260253906,316845506.0,USD
2021-10-18,137.53924560546875,145.3359375,135.2991485595703,140.88661193847656,366660949.0,USD
2021-10-19,140.69317626953125,147.24330139160156,139.9238739013672,144.40313720703125,273990578.0,USD
2021-10-20,144.31158447265625,151.28245544433594,144.0757293701172,149.57069396972656,252511003.0,USD
2021-10-21,149.8601531982422,158.79478454589844,147.5450897216797,155.011474609375,401499654.0,USD
2021-10-22,155.10226440429688,166.16725158691406,155.09596252441406,164.371337890625,379525021.0,USD
2021-10-23,164.37420654296875,174.15606689453125,164.08865356445312,173.64215087890625,411183892.0,USD
2021-10-24,173.73147583007812,190.36708068847656,170.6790313720703,173.74400329589844,679323790.0,USD
2021-10-25,173.06442260742188,176.98080444335938,169.26458740234375,170.11300659179688,369020753.0,USD
2021-10-26,170.10128784179688,171.48776245117188,159.2936553955078,161.34922790527344,299744706.0,USD
2021-10-27,161.16702270507812,162.7539825439453,143.73419189453125,147.05845642089844,380333700.0,USD
2021-10-28,147.142578125,160.4446258544922,144.2189483642578,159.17535400390625,402942763.0,USD
2021-10-29,159.0919952392578,163.57785034179688,156.79257202148438,162.00558471679688,267969214.0,USD
2021-10-30,161.91697692871094,162.3956756591797,150.6813507080078,153.1367950439453,229472697.0,USD
2021-10-31,153.07052612304688,187.52198791503906,152.07228088378906,166.8091278076172,731090019.0,USD
2021-11-01,167.18386840820312,173.10836791992188,161.72006225585938,169.2660675048828,365046837.0,USD
2021-11-02,169.25106811523438,179.9104766845703,167.73065185546875,171.66372680664062,311811415.0,USD
2021-11-03,171.7571563720703,172.18142700195312,160.84901428222656,168.21421813964844,316709011.0,USD
2021-11-04,168.3959197998047,171.68994140625,160.24624633789062,163.5507049560547,254843313.0,USD
2021-11-05,163.63006591796875,168.33602905273438,160.75259399414062,163.16026306152344,216404498.0,USD
2021-11-06,162.9775390625,166.44134521484375,155.68722534179688,159.70123291015625,207483540.0,USD
2021-11-07,159.8168487548828,165.16123962402344,158.55154418945312,164.232666015625,185485639.0,USD
2021-11-08,164.23956298828125,171.6248321533203,163.77725219726562,170.96823120117188,243529300.0,USD
2021-11-09,170.8754119873047,199.39553833007812,169.72581481933594,198.8115997314453,649619930.0,USD
2021-11-10,199.97337341308594,204.19366455078125,172.27386474609375,180.0124053955078,701888520.0,USD
2021-11-11,180.00643920898438,217.9896697998047,177.24697875976562,205.4046173095703,890560431.0,USD
2021-11-12,204.7794647216797,209.7314453125,190.7927703857422,201.4161834716797,462405763.0,USD
2021-11-13,201.64540100097656,212.4375457763672,199.01364135742188,199.58644104003906,402252915.0,USD
2021-11-14,199.29486083984375,202.376708984375,192.28501892089844,201.5500030517578,269662992.0,USD
2021-11-15,201.76925659179688,204.17684936523438,192.5373992919922,195.1506805419922,344577170.0,USD
2021-11-16,195.79986572265625,195.79986572265625,164.24586486816406,165.96531677246094,549842813.0,USD
2021-11-17,165.75022888183594,167.76734924316406,153.27284240722656,159.03567504882812,466262691.0,USD
2021-11-18,159.2960662841797,162.2018585205078,141.9537811279297,147.89462280273438,495575485.0,USD
2021-11-19,147.8878173828125,163.02122497558594,146.55870056152344,158.93821716308594,437068157.0,USD
2021-11-20,158.9230499267578,188.73780822753906,158.75794982910156,179.2556915283203,915930590.0,USD
2021-11-21,179.36517333984375,234.04159545898438,177.28662109375,229.9307098388672,1389910806.0,USD
2021-11-22,228.8287353515625,236.6693572998047,198.00680541992188,205.86599731445312,1059398291.0,USD
2021-11-23,206.13592529296875,220.5185089111328,196.46348571777344,217.43905639648438,805392669.0,USD
2021-11-24,218.62484741210938,273.8404541015625,217.8232421875,247.29086303710938,1077838895.0,USD
2021-11-25,261.0631408691406,303.9451904296875,252.8184356689453,276.619140625,1752979017.0,USD
2021-11-26,294.5120544433594,296.75616455078125,242.74420166015625,245.68301391601562,1317284283.0,USD
2021-11-27,246.55264282226562,272.3293762207031,240.58462524414062,243.86866760253906,916250085.0,USD
2021-11-28,244.02243041992188,244.02243041992188,216.68423461914062,241.40597534179688,810719920.0,USD
2021-11-29,241.64488220214844,254.7457275390625,238.36544799804688,246.53700256347656,655455804.0,USD
2021-11-30,247.27435302734375,247.27435302734375,219.55226135253906,219.55226135253906,722339136.0,USD
